Nitrogen,Phosphorus,Potassium,Temperature,Rainfall,Crop,Yield_kg_per_acre
43,16,46,28.0,116.8,Wheat,1697.9
42,15,13,16.0,190.7,Sugarcane,2521.7
41,32,11,19.0,146.0,Wheat,3271.4
32,56,37,22.6,95.4,Sugarcane,4308.7
34,24,42,16.2,78.2,Maize,1643.0
45,44,54,20.7,253.6,Sugarcane,2861.0
94,18,50,18.7,125.7,Sugarcane,3958.6
20,12,40,32.5,141.5,Rice,2138.1
43,41,15,26.5,135.2,Sugarcane,2673.2
120,53,13,34.0,75.7,Wheat,1085.1
50,60,56,22.3,205.4,Maize,3283.7
67,32,58,27.4,287.9,Maize,1985.5
84,29,21,21.9,65.3,Maize,1366.1
53,21,32,34.6,237.7,Sugarcane,3957.1
102,59,59,18.9,105.5,Wheat,1165.0
50,35,60,16.4,191.3,Rice,2364.9
52,60,49,22.5,117.6,Wheat,2715.4
36,24,19,24.3,182.5,Sugarcane,3668.1
29,16,52,17.0,203.1,Rice,2949.0
68,13,43,26.2,196.2,Wheat,2066.7
75,25,31,23.5,86.1,Rice,1503.1
33,18,12,24.9,66.0,Rice,1312.7
59,32,56,32.7,118.5,Maize,1124.7
80,27,12,20.1,54.6,Maize,2316.4
116,38,30,30.6,261.6,Sugarcane,3642.9
65,15,42,22.5,83.8,Wheat,3967.8
81,16,51,26.0,273.1,Wheat,2921.3
119,36,14,18.8,107.7,Rice,1650.5
79,46,47,32.8,142.9,Rice,4385.9
42,37,20,26.9,296.5,Maize,2176.4
85,50,25,27.8,123.7,Rice,3902.8
54,26,51,17.2,107.6,Sugarcane,4418.2
106,51,22,15.6,198.8,Sugarcane,2264.9
63,13,53,33.6,146.7,Maize,1966.5
48,17,50,25.0,247.9,Maize,1852.0
55,29,35,22.5,279.7,Maize,2361.9
68,59,15,22.1,284.1,Wheat,3863.5
20,49,30,17.7,56.1,Wheat,1426.1
69,30,12,24.5,138.7,Rice,1030.7
103,18,19,30.3,87.4,Rice,2220.3
104,25,23,26.6,120.1,Rice,2648.8
117,52,41,20.6,106.1,Maize,2196.6
68,26,30,34.4,291.9,Wheat,3239.0
35,30,13,16.8,160.7,Sugarcane,3777.3
94,59,31,22.7,207.2,Wheat,1038.6
56,46,30,25.6,219.6,Maize,1267.0
43,20,60,19.0,141.4,Sugarcane,1366.9
94,24,41,18.6,243.9,Wheat,1058.5
93,12,31,22.7,292.7,Maize,2262.1
58,57,26,23.7,112.8,Maize,3710.0
116,40,44,34.5,226.2,Wheat,1971.7
50,58,47,18.1,215.2,Wheat,2058.5
78,32,52,22.3,283.5,Maize,2519.8
54,31,21,27.5,151.6,Wheat,1146.2
108,58,29,26.8,60.5,Wheat,2547.0
42,41,11,19.2,118.1,Wheat,3593.2
100,35,23,20.2,224.8,Sugarcane,3288.1
95,31,17,19.3,121.6,Wheat,1459.7
39,48,36,17.6,212.8,Maize,2225.4
57,16,18,18.6,196.5,Rice,4001.6
104,46,20,19.4,138.0,Rice,1015.0
44,39,48,15.8,288.1,Rice,1399.8
74,56,58,24.4,71.5,Sugarcane,1430.1
104,13,31,32.2,264.3,Sugarcane,2175.6
118,33,25,23.4,154.2,Sugarcane,1213.1
59,32,29,33.0,149.2,Wheat,1026.4
71,60,25,31.0,95.3,Maize,3065.6
83,30,44,28.3,163.9,Sugarcane,4406.2
40,53,40,17.0,58.3,Sugarcane,2740.4
54,24,33,24.1,115.0,Maize,4079.0
116,24,58,29.5,105.6,Rice,2059.3
102,50,42,18.3,195.0,Wheat,4440.4
72,27,57,20.8,58.1,Maize,2022.8
68,17,11,32.4,292.0,Rice,1353.8
81,58,38,18.3,159.7,Rice,1409.8
32,32,27,23.4,166.3,Wheat,4366.4
108,41,39,24.6,215.5,Maize,3838.4
96,32,10,31.6,52.6,Maize,3544.2
106,29,60,27.8,283.5,Sugarcane,4147.6
28,59,44,19.3,143.6,Rice,2509.5
95,39,11,32.5,194.8,Maize,3602.0
40,12,27,28.1,204.7,Rice,3984.3
104,12,44,16.7,211.9,Sugarcane,2759.1
72,34,38,29.5,93.0,Sugarcane,2694.3
74,20,25,24.4,58.4,Maize,2194.6
79,41,21,22.4,292.5,Maize,2059.7
34,11,35,17.6,187.1,Wheat,3709.0
60,40,38,28.4,89.5,Wheat,1351.4
78,12,11,27.9,178.3,Maize,3503.5
71,48,36,21.1,225.6,Rice,3408.0
105,60,19,27.0,217.7,Maize,1287.4
24,38,29,28.2,127.8,Wheat,2152.5
118,60,46,27.4,191.3,Rice,1747.4
38,20,50,34.6,199.2,Wheat,2592.0
50,43,53,33.3,118.1,Rice,3594.1
114,23,50,26.6,179.9,Sugarcane,1958.2
49,24,39,28.2,226.4,Rice,1366.2
90,34,55,29.6,171.0,Maize,4120.9
81,39,16,28.9,79.8,Maize,2453.3
63,15,17,20.6,187.8,Wheat,3819.9
59,10,12,20.9,163.3,Rice,1413.9
69,47,55,22.1,127.2,Wheat,2472.6
40,15,43,15.5,160.7,Sugarcane,3990.2
67,22,40,28.6,168.2,Maize,2326.9
21,39,11,16.8,77.1,Rice,2290.7
116,11,14,21.8,208.0,Sugarcane,2492.4
64,21,25,30.7,78.5,Wheat,2008.2
47,31,46,26.7,244.3,Maize,2625.6
71,57,48,16.4,123.8,Rice,4196.6
106,24,23,16.7,262.9,Wheat,3095.7
115,13,52,23.0,59.8,Sugarcane,3717.1
21,51,37,20.2,67.0,Wheat,3278.7
38,53,36,26.1,188.7,Maize,4259.2
99,28,59,23.5,60.5,Rice,4359.1
52,43,16,16.5,81.6,Sugarcane,1573.0
87,22,49,24.4,193.9,Wheat,3703.9
22,12,39,33.1,259.3,Sugarcane,3225.0
39,15,57,23.3,158.5,Sugarcane,1108.9
38,55,32,32.7,235.8,Wheat,3278.8
106,58,15,19.0,208.6,Rice,3442.6
108,60,55,31.1,294.7,Sugarcane,2814.0
67,59,40,32.5,260.0,Sugarcane,1843.8
52,31,42,31.1,258.6,Maize,3689.9
104,59,57,23.2,150.3,Wheat,1748.6
49,23,24,28.8,255.3,Rice,2641.5
108,53,56,15.9,77.3,Sugarcane,3831.7
113,37,11,33.7,168.3,Rice,3933.6
97,11,50,17.6,286.4,Rice,3770.0
107,11,42,21.8,227.3,Wheat,2392.6
80,36,18,33.9,76.9,Maize,3998.7
58,35,14,30.5,260.6,Wheat,3106.6
34,13,43,19.3,232.1,Wheat,2085.6
74,16,40,24.5,192.0,Wheat,4306.5
54,38,33,21.7,265.5,Wheat,1765.1
43,17,47,28.8,268.3,Maize,3296.2
26,36,26,21.0,276.4,Rice,2134.7
120,22,31,34.5,267.2,Maize,4260.7
74,41,38,20.2,59.4,Sugarcane,1925.3
81,13,43,33.7,288.3,Rice,4335.3
68,53,12,35.0,81.5,Rice,1320.7
97,36,24,28.7,212.4,Rice,3364.3
61,40,54,23.2,61.9,Wheat,1933.8
29,55,42,27.3,234.9,Maize,2678.2
35,15,19,17.4,178.1,Wheat,3783.8
29,59,52,34.0,105.4,Rice,1549.1
101,58,39,26.9,297.4,Rice,1890.6
103,55,27,24.4,208.2,Sugarcane,1438.3
67,53,44,31.2,269.5,Sugarcane,2359.5
87,23,20,30.2,100.0,Sugarcane,3426.9
47,28,43,34.6,84.6,Wheat,3497.1
94,30,40,21.2,281.1,Wheat,4042.0
106,43,49,18.5,242.2,Rice,4248.1
91,15,18,21.5,209.0,Rice,4497.9
104,12,52,30.4,156.1,Maize,2390.5
76,47,16,19.5,234.9,Wheat,2373.1
34,56,29,35.0,165.4,Maize,2564.8
88,49,30,20.2,245.6,Wheat,3221.7
100,52,55,31.5,147.2,Rice,2608.5
56,12,28,33.1,59.7,Rice,2593.0
73,19,26,21.5,146.8,Rice,3997.0
102,31,54,15.9,292.4,Wheat,1014.6
114,22,40,20.7,257.8,Maize,4246.7
92,24,29,25.8,77.7,Sugarcane,4358.2
103,29,40,29.4,74.0,Sugarcane,3353.0
51,23,37,21.8,101.4,Maize,2020.6
118,46,20,31.3,242.2,Maize,1968.6
110,39,56,32.2,166.0,Sugarcane,2122.5
82,44,40,34.2,165.8,Wheat,3697.0
72,34,53,22.1,90.5,Wheat,3311.3
104,17,26,20.8,139.8,Maize,1563.6
92,32,24,21.3,86.3,Rice,2606.0
73,27,52,19.1,240.5,Maize,2226.8
118,52,40,22.2,172.8,Wheat,3172.6
44,16,19,22.4,223.2,Sugarcane,3601.6
79,42,34,23.6,250.3,Sugarcane,1157.1
45,46,40,22.6,251.9,Wheat,2767.0
110,23,49,33.8,87.6,Maize,2321.1
67,19,19,18.1,210.0,Rice,4153.2
87,43,45,20.3,148.2,Wheat,4353.7
61,59,60,28.7,291.9,Maize,2236.0
56,47,42,33.3,213.6,Wheat,2634.5
117,32,22,24.2,228.9,Maize,1351.3
43,22,36,29.0,278.1,Sugarcane,4234.2
115,36,11,27.1,177.3,Maize,1471.1
22,11,17,17.2,56.3,Wheat,2897.2
98,32,18,35.0,266.5,Wheat,1520.7
40,41,51,29.6,280.7,Rice,3214.4
63,39,29,21.9,159.4,Rice,2920.4
66,20,30,17.8,190.8,Wheat,2841.8
82,12,38,20.7,159.1,Maize,4477.4
56,24,35,28.2,274.0,Rice,1754.3
40,43,24,17.0,199.7,Sugarcane,2106.2
47,12,57,19.8,237.3,Sugarcane,2837.9
32,47,13,23.3,117.2,Rice,1847.4
79,21,19,24.3,259.4,Maize,4483.0
85,40,10,28.8,110.0,Sugarcane,1608.4
106,53,53,22.9,279.7,Rice,3644.5
34,48,31,29.6,122.0,Maize,3379.4
93,52,24,30.2,56.9,Rice,1075.8
57,49,42,30.6,230.9,Wheat,4450.0
77,27,40,30.0,66.6,Rice,2171.2
116,28,55,34.9,68.8,Wheat,4235.3
26,30,58,33.6,126.9,Wheat,2187.6
21,31,18,27.0,189.7,Maize,2042.4
89,34,33,30.7,265.0,Wheat,2441.4
38,36,22,31.9,171.6,Rice,1743.4
103,22,31,28.0,240.6,Rice,1918.9
57,41,19,29.7,202.8,Rice,2209.2
100,35,19,20.6,141.1,Sugarcane,3354.7
68,33,30,16.9,57.3,Sugarcane,3668.8
67,18,12,32.9,71.9,Rice,4429.5
79,58,34,25.4,158.9,Maize,1762.9
69,19,38,23.3,285.7,Maize,1432.1
38,40,56,34.8,233.3,Sugarcane,4474.4
92,31,46,19.6,101.5,Sugarcane,1053.5
24,19,58,30.1,77.1,Rice,3234.2
98,56,43,17.4,268.7,Sugarcane,3073.5
84,41,11,22.3,244.1,Rice,1664.1
21,37,11,27.3,276.8,Sugarcane,1742.3
78,30,45,27.2,159.0,Rice,4120.0
108,28,13,20.0,53.8,Rice,3761.1
112,34,10,32.3,93.3,Sugarcane,1069.4
32,31,55,20.8,278.7,Rice,3854.3
26,47,48,29.1,284.6,Maize,3717.8
107,51,18,33.5,193.2,Wheat,4421.4
71,23,27,31.1,230.5,Wheat,3688.1
74,16,12,27.2,250.4,Sugarcane,1590.6
64,29,48,29.6,153.6,Maize,2524.0
89,59,30,28.9,191.3,Sugarcane,3598.5
26,33,10,31.6,96.2,Sugarcane,1405.2
113,40,24,24.5,282.0,Maize,3529.2
53,36,57,33.7,291.8,Sugarcane,3429.6
30,26,29,20.2,237.4,Maize,1790.9
39,56,21,24.8,53.0,Maize,3555.1
49,58,52,18.9,110.9,Sugarcane,2554.2
118,38,48,15.6,280.9,Rice,3483.6
115,16,32,31.8,222.6,Rice,3755.8
118,32,31,30.3,226.9,Sugarcane,1710.1
79,15,26,34.7,278.2,Maize,3622.9
56,24,53,15.2,98.7,Rice,1772.8
112,31,14,15.0,273.3,Rice,1412.2
110,21,17,16.3,243.4,Maize,4119.3
49,33,42,24.5,276.1,Sugarcane,2137.3
27,21,43,32.8,267.6,Maize,2181.8
72,27,34,15.5,144.7,Maize,3633.7
61,39,15,26.1,134.3,Sugarcane,1308.5
74,36,11,17.4,206.8,Rice,4130.1
39,47,18,20.7,225.6,Sugarcane,1394.8
115,58,54,32.8,137.1,Wheat,1652.5
50,21,21,26.7,161.1,Wheat,3682.8
76,31,45,25.1,199.9,Rice,3932.0
118,10,35,26.8,218.4,Maize,1571.2
27,49,12,25.2,129.3,Sugarcane,1666.1
23,20,24,28.8,211.4,Rice,2049.7
83,13,45,24.9,169.7,Sugarcane,2237.2
35,36,44,22.7,99.0,Wheat,2909.2
88,13,32,31.7,134.5,Sugarcane,1294.1
26,18,38,33.3,273.0,Sugarcane,3460.2
68,11,54,18.4,263.9,Rice,1482.8
27,16,51,27.6,247.4,Wheat,3953.0
72,18,18,20.9,189.1,Maize,4206.3
66,30,22,18.4,190.5,Wheat,4088.9
84,52,22,16.1,178.0,Sugarcane,4080.9
90,11,44,25.9,219.7,Sugarcane,2047.5
114,53,20,29.9,81.0,Sugarcane,2087.5
108,22,12,30.7,294.0,Wheat,3293.1
68,12,58,27.5,215.9,Maize,1294.8
87,55,59,21.2,64.9,Wheat,1159.5
114,28,41,27.3,73.4,Sugarcane,2788.6
45,28,24,15.8,91.0,Sugarcane,3815.2
94,28,50,31.3,210.4,Maize,2182.8
62,31,23,34.1,225.3,Sugarcane,4173.5
28,48,60,20.7,292.1,Sugarcane,3029.4
22,49,30,15.5,63.6,Wheat,3795.7
81,35,41,24.9,131.0,Sugarcane,4051.5
36,55,45,31.9,289.3,Wheat,3020.3
88,38,21,27.8,269.6,Maize,2550.8
58,59,43,23.1,151.5,Maize,3472.1
34,53,52,21.5,151.5,Sugarcane,4033.5
88,26,19,29.0,56.0,Sugarcane,2002.2
79,56,42,27.9,81.0,Maize,2136.1
74,12,27,15.4,133.5,Rice,4097.6
32,28,35,29.2,146.7,Sugarcane,3003.5
54,17,14,33.9,130.5,Sugarcane,3563.0
83,60,59,34.9,214.4,Maize,3442.9
35,50,17,15.2,235.5,Sugarcane,4059.7
66,14,46,18.0,66.1,Rice,3265.8
79,50,24,16.9,66.2,Rice,3264.6
77,51,32,25.5,100.7,Rice,4498.1
29,48,37,34.7,204.6,Wheat,3276.0
94,49,49,15.2,57.8,Rice,3865.1
60,34,15,21.3,57.2,Maize,4339.8
85,58,26,23.4,182.5,Wheat,4074.2
96,34,56,21.4,55.1,Wheat,1148.7
77,19,57,24.9,230.3,Rice,2443.3
112,12,40,25.3,170.4,Maize,2664.9
27,54,15,15.2,130.2,Rice,3923.2
66,20,55,20.6,91.5,Sugarcane,1338.1
79,47,14,21.0,223.7,Rice,4436.0
113,25,55,32.2,236.9,Sugarcane,3701.2
54,25,46,31.2,287.2,Rice,4075.6
41,47,29,31.3,154.3,Wheat,4230.3
64,40,17,29.6,236.8,Rice,1709.1
102,31,37,17.5,121.7,Maize,3802.8
71,42,22,27.4,85.9,Sugarcane,2966.3
72,12,24,20.0,169.4,Sugarcane,2630.7
42,10,25,25.1,232.4,Maize,1604.7
86,52,56,29.1,268.8,Maize,2607.0
113,55,22,31.5,251.5,Rice,3825.1
66,21,51,31.4,169.4,Maize,3331.2
100,48,21,19.1,118.0,Maize,3829.5
91,17,57,18.2,245.6,Sugarcane,3335.0
99,33,18,32.0,157.5,Rice,2378.1
66,52,50,21.8,269.1,Wheat,2441.4
103,17,19,29.2,218.4,Wheat,2802.2
72,23,31,28.9,296.4,Sugarcane,2555.5
89,50,29,16.6,194.1,Maize,3252.3
98,13,52,24.7,293.3,Wheat,1028.2
37,32,21,16.1,194.9,Rice,3216.7
119,10,47,31.8,292.5,Sugarcane,2570.8
102,17,37,22.6,96.8,Sugarcane,4152.7
79,60,53,31.3,240.8,Wheat,3968.2
69,49,49,16.0,119.9,Maize,3037.7
78,15,54,33.7,261.2,Rice,4293.4
107,28,39,17.7,148.4,Maize,3105.8
54,47,14,28.9,160.3,Sugarcane,4473.6
111,24,14,25.7,169.9,Sugarcane,4177.9
80,14,39,27.9,154.5,Wheat,2164.0
115,24,25,25.1,114.9,Rice,3830.5
68,35,40,33.3,167.8,Maize,3994.7
87,18,35,25.6,142.9,Sugarcane,1980.1
38,35,49,32.6,206.3,Sugarcane,1131.5
31,58,33,24.8,297.7,Wheat,3246.0
67,55,12,25.7,121.0,Rice,2244.2
32,39,41,33.1,268.9,Maize,2794.5
43,56,47,21.0,268.8,Sugarcane,3389.1
51,30,20,28.8,218.8,Maize,1936.4
65,19,25,30.0,216.3,Wheat,2716.1
107,30,43,27.6,168.6,Sugarcane,1066.3
36,18,30,30.5,254.1,Maize,3517.6
97,30,22,29.0,186.9,Sugarcane,4079.0
24,21,55,18.8,218.3,Sugarcane,3391.0
68,35,37,26.5,297.8,Rice,1432.1
34,35,51,25.5,265.5,Rice,4128.1
82,59,47,32.1,267.5,Sugarcane,2698.4
119,19,33,33.1,229.4,Wheat,1778.2
33,41,25,26.8,220.7,Maize,1898.3
57,21,43,18.1,97.5,Rice,2543.0
97,33,23,20.3,294.4,Sugarcane,1677.5
113,33,46,18.1,239.3,Maize,1680.5
89,52,42,26.2,105.9,Rice,2496.7
78,26,36,33.2,107.1,Wheat,2660.5
113,57,46,26.5,235.7,Wheat,2346.6
105,47,58,20.6,122.7,Wheat,3039.1
52,59,26,18.5,245.8,Sugarcane,1259.7
54,35,25,31.5,92.3,Rice,4089.2
105,23,56,33.4,252.3,Rice,3069.7
109,13,56,29.3,175.1,Rice,2622.0
85,21,17,20.1,104.4,Maize,2555.2
41,54,59,16.5,171.6,Rice,4038.1
31,37,23,27.2,186.5,Sugarcane,3309.2
72,25,54,27.3,270.0,Maize,3748.7
76,58,56,22.7,130.0,Rice,3868.1
100,59,16,22.2,62.7,Wheat,2413.3
110,48,19,16.4,161.3,Wheat,3168.9
89,16,15,29.9,85.9,Maize,2271.5
82,24,44,18.9,256.8,Sugarcane,3870.2
83,24,58,17.3,274.0,Wheat,2604.2
47,11,15,25.0,202.0,Sugarcane,3081.9
102,32,49,27.0,247.3,Maize,3204.3
108,44,14,33.5,276.9,Maize,1588.7
89,56,28,29.2,59.7,Wheat,1229.4
42,20,14,30.1,77.3,Wheat,3509.7
103,59,24,19.2,283.4,Wheat,2892.1
61,56,59,30.6,159.2,Rice,4463.4
67,20,50,28.8,113.7,Rice,4300.0
37,45,46,28.9,229.9,Sugarcane,2905.7
53,53,14,27.7,220.8,Maize,3789.0
92,51,30,16.4,137.5,Sugarcane,1474.8
119,41,24,33.2,234.8,Maize,2039.9
77,46,25,24.0,155.6,Rice,2393.6
53,19,51,32.8,53.5,Maize,1883.1
66,44,38,17.0,105.3,Sugarcane,3446.2
60,12,56,22.9,282.2,Rice,2004.7
57,18,14,29.4,118.6,Wheat,2359.9
76,34,53,31.9,298.9,Sugarcane,2319.7
40,35,49,21.1,254.3,Wheat,1522.6
67,56,54,22.6,196.6,Sugarcane,3384.2
112,36,19,27.1,51.3,Rice,3204.0
25,48,23,27.5,232.4,Maize,1183.8
79,24,16,24.0,144.8,Maize,4005.9
78,38,15,16.2,114.1,Sugarcane,3101.7
114,48,18,32.8,281.5,Wheat,2120.6
90,32,25,16.6,161.6,Wheat,3847.7
31,36,59,19.2,56.9,Maize,3661.4
21,11,55,20.4,281.4,Sugarcane,2808.4
26,59,51,26.5,183.2,Sugarcane,2320.3
79,20,59,27.8,186.0,Wheat,1214.7
119,20,20,24.3,209.8,Sugarcane,2661.1
30,57,29,23.0,247.7,Maize,3101.7
21,44,21,31.9,81.0,Maize,3690.2
81,22,45,19.6,272.8,Wheat,4399.5
54,40,35,33.7,164.7,Rice,2401.3
80,28,49,24.5,111.9,Maize,3206.4
75,42,52,34.2,283.0,Sugarcane,2792.5
94,33,43,27.7,148.8,Wheat,3684.1
38,33,24,15.7,269.6,Wheat,3921.6
38,29,14,22.9,254.3,Maize,2787.8
45,56,27,29.9,90.8,Maize,2567.7
24,36,27,17.1,95.1,Wheat,3975.5
74,22,43,18.4,225.5,Wheat,1827.1
58,45,17,19.4,210.5,Sugarcane,2926.9
88,37,55,18.1,82.1,Wheat,2351.3
118,23,13,23.8,164.5,Sugarcane,3234.3
79,56,14,24.3,286.0,Rice,2483.9
83,56,27,24.3,223.3,Maize,3670.2
47,44,24,26.0,164.6,Maize,1372.6
115,43,19,23.5,128.7,Sugarcane,1989.4
91,47,35,30.5,265.2,Rice,4253.3
88,39,60,19.6,89.5,Sugarcane,3752.3
57,29,35,17.7,283.7,Wheat,4327.0
115,23,10,18.9,289.8,Wheat,1328.9
88,26,10,32.6,129.2,Sugarcane,4218.7
101,58,21,22.3,148.4,Sugarcane,2920.0
58,30,33,33.5,65.8,Sugarcane,2826.5
96,25,42,29.1,278.9,Sugarcane,1150.7
48,33,38,26.1,132.3,Maize,1958.5
98,20,53,28.7,157.3,Maize,1044.4
64,34,45,16.2,136.6,Sugarcane,2710.2
95,39,33,27.9,283.6,Sugarcane,2799.8
112,59,21,24.5,69.3,Rice,1821.2
30,11,27,26.2,234.8,Wheat,2966.1
34,23,47,22.0,298.7,Sugarcane,2692.0
21,54,57,31.1,71.6,Maize,3339.7
93,39,41,31.8,98.8,Maize,2795.1
95,37,32,31.0,189.3,Rice,3942.5
94,46,39,21.1,200.5,Sugarcane,3506.5
26,36,10,28.3,109.9,Sugarcane,4483.6
116,19,59,29.3,194.3,Wheat,3674.5
71,34,36,31.8,177.8,Maize,1334.7
83,43,37,33.5,190.2,Maize,2243.9
35,54,24,32.4,172.7,Wheat,1734.3
28,16,28,20.6,69.4,Wheat,3494.9
66,46,47,31.6,145.8,Rice,3687.0
109,51,56,27.0,189.2,Sugarcane,2523.7
92,18,15,31.1,81.5,Sugarcane,3797.0
109,46,12,22.2,270.8,Rice,4207.9
28,39,23,32.0,84.5,Maize,3561.2
74,60,42,26.1,159.6,Maize,2631.8
95,16,51,18.3,176.9,Maize,2273.8
65,20,39,31.9,50.9,Wheat,1909.4
105,49,27,21.1,106.6,Sugarcane,1991.2
29,12,10,24.3,111.7,Rice,3809.3
105,28,17,33.5,140.7,Rice,1352.9
86,41,25,17.1,207.7,Wheat,3299.1
89,31,29,16.5,161.7,Maize,2546.8
86,18,46,30.3,277.1,Sugarcane,1264.0
37,21,57,22.5,262.2,Maize,3792.6
98,17,38,32.5,279.5,Wheat,3129.9
35,58,20,21.8,177.6,Wheat,2136.6
65,10,41,21.6,111.6,Wheat,3336.6
85,14,40,17.4,50.2,Rice,3536.3
72,16,38,34.9,264.1,Maize,3173.1
51,11,52,23.8,60.0,Maize,3280.0
113,26,35,26.9,227.4,Sugarcane,4002.9
118,59,10,22.7,177.9,Sugarcane,2495.9
108,40,13,29.4,155.9,Maize,2030.5
55,10,14,22.6,94.4,Wheat,2404.3
70,13,13,34.4,178.8,Rice,3723.8
52,54,12,26.0,238.8,Sugarcane,4115.8
85,60,51,19.5,247.7,Wheat,1589.7
50,12,43,30.2,265.7,Maize,1178.5
33,10,12,34.1,190.4,Maize,1317.2
35,32,10,22.2,70.8,Maize,1157.4
85,49,57,33.6,291.4,Wheat,3266.4
81,23,11,23.6,127.6,Sugarcane,2768.1
47,22,45,18.5,65.7,Sugarcane,2393.7
71,14,16,34.3,253.0,Maize,1775.5
31,28,42,16.7,242.9,Maize,3327.3
82,46,51,28.8,137.0,Maize,1777.1
66,51,55,31.8,131.2,Sugarcane,2958.4
105,25,13,22.6,188.2,Rice,3908.1
64,28,16,29.5,175.4,Sugarcane,4204.0
80,44,12,21.8,117.6,Wheat,3519.1
108,59,50,34.4,274.7,Maize,3756.7
44,41,19,22.8,50.2,Rice,2591.0
73,18,35,21.5,261.6,Sugarcane,4448.1
46,50,58,26.5,108.9,Rice,1408.0
29,46,39,22.8,221.9,Maize,3453.1
68,39,18,27.0,104.1,Maize,1922.8
49,14,38,27.9,69.8,Wheat,1001.4
104,19,24,23.9,250.4,Maize,4270.5
86,35,22,28.9,213.0,Sugarcane,3202.3
69,58,32,16.5,247.4,Maize,3270.4
93,55,44,16.5,214.9,Wheat,4039.6
112,22,54,33.5,186.0,Rice,2059.9
102,25,31,21.0,158.9,Maize,3533.3
111,42,24,18.8,93.9,Wheat,1094.0
47,53,56,33.8,147.4,Rice,1563.1
