Nitrogen,Phosphorus,Potassium,Temperature,Rainfall,Crop,Yield_kg_per_acre
41,51,30,16.7,133.9,Wheat,3149.8
54,49,50,34.4,261.4,Maize,1952.2
78,19,40,26.2,163.3,Sugarcane,1775.0
58,59,28,28.8,244.6,Rice,1801.1
30,56,20,26.6,221.2,Sugarcane,3720.2
33,54,26,20.7,216.0,Sugarcane,4024.4
103,24,36,28.8,299.5,Sugarcane,1485.9
55,15,53,22.4,206.2,Maize,2747.4
32,51,14,17.5,268.2,Wheat,3739.1
27,48,50,26.5,123.1,Sugarcane,3378.1
31,30,22,23.9,264.4,Rice,4263.9
92,28,37,34.8,133.4,Wheat,2107.5
37,44,57,30.9,147.1,Maize,1422.7
84,59,29,23.7,193.5,Maize,1169.4
100,32,42,16.8,298.2,Wheat,2610.0
103,60,15,16.8,272.4,Maize,4317.7
46,39,39,31.3,66.1,Sugarcane,3967.2
107,17,35,30.8,70.7,Rice,1872.2
30,12,30,30.9,152.7,Rice,4163.7
79,19,55,21.2,66.2,Wheat,3665.5
66,21,25,26.8,227.8,Maize,3421.7
89,52,12,15.3,167.1,Wheat,1967.4
61,11,40,27.9,207.7,Maize,2090.6
22,17,30,22.2,237.0,Sugarcane,3665.3
77,20,44,28.4,264.4,Wheat,2866.2
116,11,33,18.8,248.4,Wheat,1932.1
48,58,32,28.4,145.7,Sugarcane,2428.9
85,36,41,18.2,223.9,Rice,1264.9
95,40,25,25.1,207.4,Wheat,2190.7
79,25,52,20.7,164.0,Wheat,3090.1
80,21,15,28.5,69.3,Sugarcane,2585.9
69,60,58,33.3,98.7,Rice,3167.6
60,11,57,30.6,118.5,Sugarcane,1763.4
69,15,13,25.0,253.5,Maize,1303.9
27,22,27,20.1,198.4,Wheat,4396.5
107,10,24,22.8,60.2,Sugarcane,1523.3
115,28,52,24.0,175.1,Rice,2369.2
72,51,47,17.3,222.2,Rice,2808.1
96,57,36,27.6,96.6,Maize,4362.2
43,47,57,33.7,75.7,Rice,1613.0
112,46,42,28.1,106.6,Maize,2541.7
61,24,17,16.0,190.7,Maize,3928.0
114,32,39,34.6,200.8,Rice,2479.2
93,14,20,15.4,188.0,Maize,3946.6
94,29,45,28.4,235.9,Sugarcane,2044.8
43,32,57,17.7,196.5,Maize,1712.7
67,17,19,30.9,235.9,Wheat,1092.9
39,28,13,32.2,122.4,Sugarcane,2748.1
25,36,29,27.5,192.6,Sugarcane,4216.6
50,36,29,20.7,291.8,Maize,3934.7
45,50,21,23.7,149.7,Rice,2923.7
83,54,56,28.4,220.6,Wheat,1363.4
67,57,53,23.9,74.5,Rice,1882.4
42,25,13,25.4,144.2,Sugarcane,4039.9
112,18,50,15.3,237.5,Rice,2518.2
41,48,60,31.2,248.6,Wheat,2206.5
62,49,30,33.8,88.0,Maize,1081.3
31,53,18,33.6,165.5,Rice,2243.4
69,29,10,23.4,297.2,Maize,3689.2
25,41,21,16.4,51.4,Rice,1937.3
61,21,14,24.8,167.8,Wheat,2484.0
70,28,24,22.8,107.0,Sugarcane,3313.2
34,57,55,27.0,289.9,Sugarcane,2994.1
86,16,59,33.1,206.2,Maize,1431.1
62,52,34,34.8,211.1,Rice,2963.6
38,41,43,29.5,151.6,Maize,1628.6
83,18,30,27.8,299.3,Sugarcane,4111.8
36,40,11,24.2,297.9,Sugarcane,1767.5
89,54,56,29.1,269.7,Maize,2882.3
76,31,40,34.5,61.3,Wheat,2139.4
45,42,32,19.7,212.1,Sugarcane,3209.8
48,14,36,28.9,146.5,Wheat,3410.5
63,52,31,31.7,245.6,Sugarcane,1152.6
65,29,32,20.3,70.2,Sugarcane,1542.4
92,46,16,29.8,186.7,Sugarcane,3230.7
67,51,36,18.7,60.2,Rice,1861.6
67,13,58,29.5,164.8,Sugarcane,2892.8
80,51,17,16.9,199.1,Sugarcane,3641.7
43,28,57,28.4,261.4,Wheat,3836.9
98,58,54,20.9,185.1,Sugarcane,4054.9
90,13,42,31.8,107.0,Sugarcane,1538.5
38,41,43,23.0,202.0,Rice,1061.9
49,54,47,23.3,219.6,Wheat,1422.7
105,52,26,22.2,123.1,Sugarcane,4145.6
22,44,52,17.5,294.2,Wheat,3287.6
25,41,17,23.2,265.3,Maize,1100.5
56,23,59,23.8,123.0,Rice,4409.9
49,10,17,29.0,90.9,Maize,3836.2
98,20,34,28.0,274.5,Sugarcane,2007.5
35,55,13,32.2,211.1,Rice,4031.8
28,29,14,27.9,84.0,Wheat,2609.3
22,20,54,19.5,190.6,Maize,1199.8
106,39,33,32.3,181.2,Rice,3282.2
107,20,22,20.7,126.6,Wheat,1820.0
69,13,17,19.3,108.6,Sugarcane,1818.8
26,16,30,27.8,120.7,Maize,3865.5
31,17,50,24.5,153.2,Wheat,3830.3
26,60,51,19.1,147.8,Maize,1971.2
119,40,33,16.8,140.7,Maize,3792.1
65,18,50,22.0,284.8,Sugarcane,3541.3
22,26,21,25.9,53.5,Maize,2886.1
65,34,26,21.0,206.0,Rice,1756.2
20,58,39,27.2,131.0,Maize,1943.7
77,52,53,29.0,134.3,Sugarcane,2165.7
77,42,44,28.1,69.0,Sugarcane,1328.9
77,55,37,25.1,193.4,Sugarcane,1448.9
73,29,50,24.3,113.9,Sugarcane,4094.6
72,39,28,31.9,174.7,Sugarcane,1938.6
110,42,13,27.0,135.3,Sugarcane,4466.2
48,29,34,30.1,240.5,Wheat,1193.5
28,11,13,34.7,222.9,Sugarcane,3178.5
67,36,45,20.7,257.2,Sugarcane,1230.4
103,39,25,19.9,140.7,Rice,1400.7
113,16,42,16.4,121.1,Wheat,2843.0
116,32,58,24.4,63.4,Wheat,2112.8
28,14,43,16.2,114.6,Rice,3956.7
117,32,19,34.0,229.2,Maize,4319.3
33,17,29,24.2,276.7,Maize,4493.2
53,35,48,27.3,215.6,Wheat,3927.7
106,17,22,25.1,142.8,Maize,4457.9
82,37,52,31.8,185.5,Maize,2436.8
42,17,32,29.3,97.9,Maize,2603.4
42,29,17,31.4,110.0,Sugarcane,4215.9
28,44,49,32.2,110.2,Rice,2512.7
67,31,45,34.5,284.9,Sugarcane,2884.4
59,28,35,30.9,211.3,Rice,3588.4
84,15,22,23.5,297.3,Wheat,1155.3
63,57,15,18.4,255.8,Rice,3059.8
31,50,30,31.8,204.9,Rice,1258.2
30,31,43,26.4,151.3,Sugarcane,3434.1
114,10,59,18.4,243.9,Maize,3473.5
43,57,13,19.6,51.5,Wheat,2558.1
71,17,28,28.3,191.0,Wheat,3488.7
21,11,51,21.8,59.7,Maize,1073.0
83,26,48,27.0,257.7,Wheat,2446.4
20,11,42,33.1,50.0,Sugarcane,1198.6
107,32,13,29.8,267.9,Sugarcane,4237.6
86,53,37,32.2,131.3,Sugarcane,4104.4
74,29,17,22.3,228.3,Wheat,3128.4
61,43,42,22.9,122.3,Rice,2413.3
21,37,38,34.1,244.3,Sugarcane,3927.6
82,59,42,31.4,242.9,Wheat,3451.7
84,55,17,30.6,72.4,Rice,4369.7
85,53,52,26.1,91.1,Rice,4141.8
68,23,11,34.9,155.3,Wheat,1767.0
29,29,54,15.9,252.7,Maize,1225.1
117,60,56,27.7,218.3,Wheat,3995.0
103,58,27,27.4,280.1,Maize,2427.8
112,26,59,30.5,229.6,Sugarcane,1329.3
35,23,40,29.2,271.7,Maize,4294.5
113,28,48,22.6,280.3,Wheat,4017.0
59,43,49,26.1,212.4,Sugarcane,3076.0
24,36,15,15.3,234.4,Wheat,4432.0
58,25,32,19.7,155.6,Sugarcane,2873.1
27,43,45,20.7,189.2,Rice,1860.7
100,38,11,17.9,94.3,Rice,1667.6
64,10,48,31.2,138.6,Maize,1024.7
80,30,29,18.5,168.3,Sugarcane,2556.3
48,51,44,19.4,206.3,Wheat,4136.8
32,34,37,28.9,170.3,Sugarcane,1259.5
57,23,11,25.0,280.0,Maize,3874.1
36,51,10,29.6,235.2,Sugarcane,3443.6
43,37,17,17.4,127.2,Maize,2310.8
85,52,24,27.9,213.4,Rice,3057.9
52,29,43,33.1,64.2,Sugarcane,2064.7
28,10,55,30.1,134.0,Maize,1020.4
118,24,58,23.9,224.3,Maize,1786.1
27,50,28,32.5,246.5,Maize,4303.7
62,54,51,33.6,180.3,Sugarcane,3703.4
42,46,21,18.2,224.0,Rice,3573.5
72,38,28,31.6,56.3,Wheat,3726.6
97,58,13,15.4,155.9,Maize,2647.7
70,49,24,22.5,254.1,Wheat,3101.8
67,46,34,28.4,72.2,Maize,3108.6
73,31,47,34.6,233.5,Sugarcane,1843.4
88,40,40,21.8,201.4,Rice,2595.6
58,49,11,16.9,111.2,Wheat,1827.1
79,50,17,34.8,201.0,Maize,3245.4
90,58,55,17.9,244.7,Sugarcane,2141.9
65,18,30,34.3,243.7,Maize,2292.3
64,38,10,18.7,275.3,Sugarcane,1077.0
100,28,50,18.5,236.3,Rice,3546.2
37,39,39,27.5,227.5,Rice,1601.2
92,52,18,30.6,63.0,Wheat,4134.3
95,32,23,27.7,249.1,Wheat,2635.7
70,56,47,19.3,201.3,Sugarcane,3665.7
85,25,25,19.4,159.7,Rice,2736.9
88,22,56,18.5,285.7,Maize,4375.4
96,59,10,19.7,284.1,Wheat,4073.8
99,16,54,18.6,78.6,Maize,3648.4
60,34,10,15.9,231.5,Rice,3701.6
68,27,25,26.0,219.6,Wheat,4293.1
89,48,20,21.6,194.9,Rice,4278.2
76,29,26,28.4,138.4,Maize,1806.5
22,11,45,31.2,213.5,Maize,1725.4
40,57,48,33.6,183.5,Maize,3421.9
33,29,56,22.4,245.8,Wheat,2566.4
84,37,29,30.4,126.7,Rice,3328.0
41,12,28,27.2,56.2,Maize,3134.7
38,38,30,28.2,225.0,Sugarcane,3045.0
34,41,40,31.4,294.8,Maize,4036.5
48,25,43,28.0,235.0,Sugarcane,2901.8
109,60,47,24.6,196.7,Maize,1810.6
84,24,48,24.5,283.8,Wheat,3827.7
104,19,55,29.2,277.2,Rice,4099.3
20,43,40,24.0,174.0,Rice,3045.5
21,57,11,28.1,237.4,Wheat,4447.1
36,19,12,24.3,101.2,Rice,1100.1
28,59,58,17.8,137.8,Wheat,4206.1
73,11,60,30.9,173.5,Sugarcane,1471.2
92,38,45,23.0,271.2,Sugarcane,3346.3
74,18,47,27.7,118.4,Rice,2495.9
115,23,20,30.4,205.3,Wheat,1813.6
88,10,39,16.6,255.1,Sugarcane,3101.0
53,47,16,22.4,287.6,Wheat,2839.0
41,24,47,24.2,141.5,Wheat,2849.2
25,20,25,23.7,200.1,Sugarcane,2365.7
69,29,41,32.0,134.3,Sugarcane,1041.6
80,54,22,24.2,228.0,Rice,3492.0
62,56,24,33.9,262.1,Wheat,2375.3
61,29,43,19.0,70.4,Maize,1539.4
33,32,23,25.0,68.4,Maize,3703.1
85,42,36,21.5,167.7,Wheat,2160.8
102,47,43,27.8,108.9,Sugarcane,2226.5
60,30,32,21.0,79.9,Maize,4154.2
112,20,16,27.4,257.8,Sugarcane,2029.3
49,56,45,21.1,100.4,Maize,4035.7
26,38,25,23.1,182.8,Sugarcane,2459.4
105,11,52,21.1,230.7,Wheat,2791.7
97,27,43,21.9,263.8,Wheat,2355.9
23,20,59,22.8,253.5,Sugarcane,1643.2
85,31,47,16.1,151.7,Sugarcane,1896.0
99,24,28,32.0,281.6,Wheat,1609.1
95,55,24,19.9,106.9,Maize,2306.9
38,32,42,16.3,77.9,Sugarcane,3309.7
96,54,30,15.6,93.9,Rice,1116.2
75,52,29,24.9,192.7,Rice,2994.9
77,35,15,17.5,235.7,Maize,2936.4
35,56,45,31.2,248.4,Rice,1534.6
120,46,37,19.5,138.0,Rice,1074.5
114,46,50,28.8,154.7,Rice,3599.8
34,14,16,24.7,138.7,Sugarcane,1161.9
51,60,27,30.0,80.2,Wheat,2948.2
75,49,15,18.1,165.4,Rice,1290.0
59,17,23,31.0,57.8,Rice,1393.6
92,58,42,19.2,247.3,Rice,4389.8
68,31,14,31.1,187.1,Maize,4308.6
72,60,40,30.1,125.9,Wheat,1837.9
99,15,59,33.3,57.9,Maize,1043.7
46,43,15,21.5,122.0,Rice,3394.1
82,11,44,22.7,99.8,Rice,3673.6
33,36,58,23.7,204.9,Rice,1034.6
54,49,59,18.8,245.2,Sugarcane,3255.5
57,22,17,18.8,96.5,Maize,4330.4
103,12,24,26.2,170.6,Rice,3352.9
105,25,25,30.1,69.4,Maize,1683.8
112,20,33,30.0,286.0,Sugarcane,3117.3
59,51,17,16.6,120.4,Sugarcane,3473.8
53,30,10,27.2,240.4,Wheat,3306.2
52,60,24,23.5,212.4,Wheat,2446.6
62,16,32,34.3,279.3,Maize,3844.0
106,44,35,30.1,132.6,Sugarcane,4299.6
92,47,20,27.4,113.2,Rice,3966.6
104,17,15,22.8,163.1,Sugarcane,1121.2
50,28,13,22.1,227.4,Maize,4019.7
108,38,22,28.1,191.3,Maize,1467.1
112,36,49,26.9,59.4,Wheat,3959.1
56,30,41,27.1,51.4,Wheat,4497.7
61,20,22,19.7,118.5,Rice,2234.2
60,39,40,24.2,122.5,Wheat,3348.5
120,39,10,20.9,104.4,Sugarcane,1404.4
40,47,52,17.9,263.5,Rice,3910.7
40,56,44,27.9,297.9,Wheat,2556.5
61,27,11,26.0,207.5,Wheat,1599.1
120,39,58,33.5,206.8,Maize,1402.3
118,42,21,30.6,206.2,Sugarcane,2313.3
73,17,50,21.5,200.0,Sugarcane,1930.4
62,56,51,30.6,147.3,Sugarcane,2421.2
114,52,21,34.2,207.5,Wheat,1892.5
109,21,12,29.8,236.8,Rice,3498.4
90,43,57,28.3,207.2,Wheat,3056.9
83,33,16,20.0,292.5,Wheat,2070.0
111,37,38,31.5,255.9,Sugarcane,2803.2
54,49,59,18.4,259.0,Rice,3811.7
86,15,59,20.3,224.7,Rice,2385.0
31,56,37,24.1,277.9,Sugarcane,3409.3
71,60,57,31.1,157.0,Maize,2756.9
74,13,13,21.1,287.6,Rice,4372.4
20,41,51,23.0,139.0,Sugarcane,1000.2
40,52,45,31.6,163.4,Sugarcane,1592.3
32,46,24,21.7,289.2,Wheat,1646.1
103,46,56,21.0,261.7,Rice,1869.2
93,27,51,29.8,206.1,Wheat,1781.5
60,41,51,26.4,207.6,Sugarcane,2826.1
119,58,41,33.6,165.2,Rice,1611.0
68,44,11,19.0,285.6,Maize,2462.2
116,13,54,33.2,258.4,Wheat,3145.4
92,43,16,25.2,264.6,Maize,3411.4
24,38,48,27.3,240.9,Sugarcane,3432.1
38,28,23,25.1,289.8,Wheat,2063.5
50,12,43,31.5,295.3,Wheat,3001.1
68,60,17,34.0,207.2,Wheat,2913.0
42,27,22,25.1,65.6,Wheat,3237.8
103,60,52,34.9,60.4,Rice,1027.0
82,51,28,22.0,270.3,Sugarcane,1279.0
66,28,34,16.6,150.8,Sugarcane,2889.2
86,14,18,33.9,161.4,Sugarcane,3186.0
86,34,33,31.8,109.9,Sugarcane,2713.6
105,58,22,17.1,294.9,Wheat,4023.4
30,11,59,29.5,271.3,Sugarcane,1911.6
115,38,12,18.4,192.5,Sugarcane,4451.5
100,39,48,29.1,204.2,Wheat,1169.7
88,25,45,22.0,269.3,Rice,2706.2
89,16,47,25.8,80.7,Maize,3158.8
58,32,25,26.4,281.0,Sugarcane,4131.0
62,29,53,33.4,229.4,Maize,2414.8
55,18,38,33.6,183.9,Wheat,1095.1
85,54,17,29.4,124.5,Wheat,4493.3
65,26,59,29.5,276.4,Rice,3404.9
117,57,36,15.7,81.5,Wheat,4269.0
57,26,39,21.3,210.1,Rice,2696.3
43,25,55,17.8,55.8,Sugarcane,3088.7
110,33,53,20.1,220.2,Rice,3916.7
39,19,13,24.8,133.7,Sugarcane,2193.5
88,24,33,15.1,155.3,Maize,1946.3
114,53,45,20.9,63.0,Wheat,1080.4
79,35,32,24.0,83.5,Rice,3114.5
91,34,35,28.2,189.3,Rice,2797.9
51,30,42,16.5,229.0,Sugarcane,2930.6
90,49,23,33.2,273.0,Wheat,1424.9
38,43,32,15.8,286.6,Sugarcane,1954.8
35,41,22,31.1,200.3,Rice,3536.0
93,55,60,27.0,52.7,Rice,1583.7
58,23,14,29.7,105.5,Maize,3362.7
65,11,38,19.5,247.1,Wheat,2178.1
47,25,56,34.4,110.6,Maize,4200.5
69,46,56,17.8,173.0,Maize,2531.6
62,32,45,26.1,257.2,Sugarcane,1269.2
77,14,51,24.4,75.1,Maize,3539.4
30,16,60,22.7,272.8,Rice,3528.9
62,33,39,16.3,269.8,Wheat,4204.6
65,15,32,28.2,65.8,Rice,1664.6
84,28,20,28.6,85.2,Wheat,2622.3
43,52,41,25.4,145.9,Maize,1106.9
26,24,59,22.5,148.0,Sugarcane,2614.1
84,14,10,18.3,70.7,Sugarcane,2011.7
70,11,59,15.2,228.4,Rice,3834.6
100,42,40,23.5,142.6,Rice,3410.5
39,44,44,26.3,142.5,Maize,4459.3
84,23,46,27.3,64.7,Wheat,3759.1
44,27,42,18.9,77.0,Maize,2004.9
40,14,36,25.9,191.3,Sugarcane,3398.1
82,17,14,16.9,126.4,Sugarcane,1258.8
107,50,21,29.6,147.2,Maize,3610.8
29,57,46,27.8,283.3,Sugarcane,2484.6
79,25,18,19.1,167.0,Wheat,1157.7
120,19,59,27.5,250.0,Maize,3134.0
34,30,57,17.0,282.3,Rice,2759.0
59,58,13,17.9,157.4,Sugarcane,2705.7
58,46,15,31.5,199.7,Rice,2960.8
93,13,19,32.1,98.1,Sugarcane,2807.6
25,51,38,15.2,99.7,Rice,2862.0
55,46,13,31.6,79.0,Rice,3151.9
110,47,49,16.5,127.7,Rice,2140.6
32,40,15,20.5,75.7,Rice,2203.0
102,50,14,33.5,256.7,Maize,2281.0
32,14,48,33.8,68.9,Wheat,4498.6
36,38,44,24.0,221.1,Sugarcane,2008.8
26,56,44,32.5,224.6,Wheat,2344.1
90,46,41,27.7,122.0,Sugarcane,1128.3
32,39,58,18.1,197.2,Maize,1993.1
107,34,15,27.5,182.3,Wheat,4094.3
117,49,38,18.0,221.9,Rice,2424.7
103,10,38,32.5,284.6,Rice,2195.3
64,26,22,21.1,271.9,Wheat,3525.9
37,40,44,25.8,69.5,Sugarcane,2163.1
37,14,30,30.4,75.1,Rice,3542.7
25,52,34,27.1,134.6,Wheat,1055.0
62,18,60,30.1,94.1,Rice,2976.5
22,22,25,23.0,86.3,Sugarcane,2567.1
44,10,14,30.1,127.3,Maize,3569.0
96,55,20,31.9,104.3,Wheat,2694.2
28,29,38,32.9,171.6,Maize,3443.9
85,17,57,21.7,140.3,Maize,1243.8
84,34,39,20.5,220.0,Maize,4314.4
108,42,50,24.3,257.8,Rice,2433.1
106,34,51,17.7,157.4,Rice,3361.6
52,14,55,19.8,150.9,Rice,1144.2
86,22,36,18.2,207.2,Rice,2995.8
66,16,42,19.8,119.1,Sugarcane,3996.1
26,60,21,22.7,274.8,Sugarcane,2445.9
30,15,32,34.8,197.4,Maize,1105.0
46,58,43,23.7,102.1,Sugarcane,3645.2
54,39,10,25.9,57.8,Wheat,3550.6
101,52,16,15.7,241.5,Maize,1785.9
35,44,32,34.9,68.1,Wheat,1791.7
22,40,17,18.0,164.1,Wheat,2185.9
114,22,59,27.5,109.4,Rice,3454.3
120,24,28,17.2,193.0,Wheat,1625.3
43,11,46,34.7,268.5,Sugarcane,3101.5
41,43,39,20.4,79.0,Wheat,2649.2
78,25,22,27.2,184.3,Wheat,1476.0
24,24,40,19.1,140.6,Maize,4318.0
26,39,34,21.4,243.3,Maize,2160.6
76,60,16,17.7,245.3,Maize,3430.3
96,50,48,27.9,152.3,Wheat,4395.1
101,57,48,27.1,285.8,Maize,1318.1
96,49,33,15.9,89.9,Wheat,1273.0
114,25,40,32.9,269.0,Maize,2875.6
39,58,47,16.2,175.8,Rice,2738.8
44,39,58,21.3,90.5,Wheat,2376.4
100,52,20,25.0,292.7,Maize,2215.6
116,20,36,27.5,218.6,Rice,3632.9
106,28,18,18.3,225.1,Maize,3234.9
78,25,18,32.5,168.0,Sugarcane,2914.0
91,11,26,17.9,75.4,Sugarcane,4205.4
74,59,45,18.1,117.1,Sugarcane,2459.5
90,27,33,15.5,271.3,Wheat,2366.2
63,11,30,15.5,139.0,Sugarcane,2575.7
93,48,15,34.2,220.2,Rice,3342.0
76,20,44,25.3,278.9,Wheat,4237.5
54,10,18,26.3,242.3,Rice,1588.1
75,36,12,26.0,129.0,Rice,1618.8
80,17,24,28.5,154.4,Sugarcane,2174.9
32,26,32,30.5,246.3,Wheat,1514.7
25,28,59,31.2,74.7,Wheat,1024.6
41,27,60,15.7,126.3,Sugarcane,4478.2
108,11,24,29.7,239.7,Rice,2645.9
82,41,27,34.5,293.7,Sugarcane,3203.9
58,37,13,30.3,130.0,Rice,1875.5
66,26,16,31.1,240.1,Wheat,1891.8
32,22,15,26.5,252.0,Sugarcane,1470.2
63,59,32,17.0,140.4,Sugarcane,1711.3
48,49,54,16.2,287.7,Sugarcane,4041.2
118,35,38,20.5,207.4,Maize,2389.8
41,60,21,24.1,84.8,Rice,3364.5
30,59,26,33.6,240.7,Maize,2973.0
31,60,45,23.0,67.4,Rice,2602.5
106,56,39,32.7,165.5,Wheat,2539.0
21,25,57,23.5,66.0,Sugarcane,2596.3
51,13,37,26.4,150.3,Sugarcane,2384.2
74,44,25,21.2,204.8,Wheat,2101.7
99,19,11,29.2,193.6,Wheat,4388.6
30,57,19,31.2,189.9,Sugarcane,2968.9
52,37,38,18.7,270.1,Rice,4315.0
59,27,60,16.6,211.7,Maize,1955.3
102,38,15,16.3,164.8,Wheat,3345.2
25,34,21,17.3,258.7,Maize,1635.8
74,24,23,21.0,54.9,Wheat,2900.6
89,46,37,31.5,175.6,Wheat,1869.0
85,21,39,21.3,217.1,Sugarcane,3967.8
35,32,44,26.6,292.8,Rice,2628.5
90,59,54,16.2,247.4,Maize,4077.0
43,49,58,34.6,116.6,Wheat,2327.8
32,39,44,20.5,64.9,Wheat,2307.3
109,40,52,24.6,234.1,Sugarcane,3173.6
40,29,42,27.7,98.4,Rice,3912.7
103,27,39,16.0,106.0,Wheat,1107.0
88,28,25,25.9,147.6,Wheat,1632.7
120,32,38,19.0,100.6,Sugarcane,2709.2
45,29,11,29.4,168.6,Sugarcane,2544.6
113,43,44,18.5,275.4,Wheat,2884.7
55,14,34,23.0,254.7,Maize,2478.4
112,45,13,33.2,284.0,Wheat,2562.2
37,36,54,16.0,218.7,Maize,4037.8
101,15,58,33.4,81.2,Sugarcane,3724.2
75,28,34,16.6,285.0,Sugarcane,2089.4
29,10,57,17.0,156.5,Wheat,2489.3
61,29,60,33.0,239.6,Rice,1526.8
97,21,21,16.9,151.6,Rice,3637.3
79,40,20,19.8,101.2,Wheat,4422.4
71,52,21,16.2,214.6,Maize,1346.0
77,54,12,24.3,74.0,Sugarcane,1387.7
102,21,12,28.7,108.8,Sugarcane,1389.9
56,59,45,19.0,205.6,Sugarcane,4217.7
33,11,46,28.4,251.6,Wheat,4198.9
70,31,52,21.5,244.0,Maize,2534.7
110,11,31,26.7,194.2,Maize,2400.7
116,51,13,30.3,170.3,Rice,2093.6
63,43,51,19.7,202.8,Maize,2610.4
41,34,57,18.6,50.7,Maize,3426.9
52,29,39,33.5,145.3,Sugarcane,1596.2
55,16,25,33.2,161.6,Maize,1786.5
69,53,31,15.3,69.0,Wheat,4226.4
117,12,23,29.6,175.6,Sugarcane,4395.3
115,47,26,32.7,239.5,Sugarcane,1720.0
37,57,43,26.4,60.5,Rice,1448.4
47,41,46,25.4,125.7,Rice,2082.5
77,13,37,18.0,195.5,Maize,2327.5
58,25,37,15.8,193.0,Rice,3409.9
82,37,34,35.0,185.2,Sugarcane,3551.7
71,55,44,20.7,54.4,Maize,4221.6
109,11,13,32.8,198.0,Wheat,1970.0
107,59,32,28.4,169.8,Rice,2256.8
106,34,34,20.3,101.8,Wheat,2650.7
31,51,15,30.6,250.1,Rice,2634.4
85,59,14,26.6,218.0,Sugarcane,4065.4
46,49,59,32.1,126.6,Wheat,1219.9
113,34,37,34.7,58.0,Sugarcane,1467.3
74,24,24,18.7,176.3,Wheat,2910.5
40,44,40,29.9,249.9,Rice,3842.8
